FFMC,BUI,WSV,WindDir,FWIBin,Season,FireRegion
93.67275556,5.404447177,12.83333333,90,1,Summer,All
93.77391233,11.13321614,12.29166667,180,1,Summer,All
93.82451577,14.65859883,14.04166667,270,2,Summer,All
93.87513591,17.20480138,6.5,180,1,Summer,All
93.92577276,20.95522606,7.25,180,2,Summer,All
93.97642634,18.77936165,13.41666667,180,2,Summer,All
94.02709663,22.70357245,2.958333333,270,1,Summer,All
94.07778366,26.0769536,8.25,180,2,Summer,All
93.996444,28.32707828,8.5,180,2,Summer,All
94.04712091,29.38070708,9.083333333,180,3,Summer,All
94.09781454,23.69148129,6.083333333,270,2,Summer,All
94.14852491,27.23228514,5.625,0,2,Summer,All
94.1962455,30.54040505,3.75,315,2,Summer,All
94.18343425,33.50129361,4.666666667,270,2,Summer,All
94.14505079,23.0673424,6.458333333,225,2,Summer,All
94.14301458,26.13272541,6,0,2,Summer,All
94.15199023,29.37566476,9.458333333,270,3,Summer,All
94.16795417,31.90222865,17.58333333,270,5,Summer,All
94.17862824,34.1094235,13.5,315,4,Summer,All
94.13243411,36.00107436,9.541666667,270,3,Summer,All
94.13536428,34.69738778,8.166666667,0,3,Summer,All
94.14065497,36.30840128,4.916666667,180,2,Summer,All
94.11072265,35.72859941,10,180,3,Summer,All
94.13006561,19.1474015,9.625,270,2,Summer,All
94.14678524,23.15878841,12.29166667,225,3,Summer,All
94.14110528,21.73221361,9.333333333,180,2,Summer,All
94.16992739,27.05132038,14.75,180,4,Summer,All
94.13410353,22.85840875,14.33333333,180,3,Summer,All
94.14553627,24.64221203,12.75,270,3,Summer,All
94.06794659,26.6561598,7.208333333,315,2,Summer,All
94.1186471,29.678193,5,180,2,Summer,All
94.16936435,33.50628296,5.083333333,270,2,Summer,All
94.00901605,17.05431665,4.625,225,1,Summer,All
94.0596971,13.87941991,12.45833333,270,2,Summer,All
94.11039489,17.17049859,5.75,180,1,Summer,All
94.12874335,13.13103795,13.70833333,270,2,Summer,All
94.17946393,17.4737656,10.79166667,270,2,Summer,All
94.17823276,21.40303497,3.708333333,180,1,Summer,All
94.22148359,27.2076247,11,180,3,Summer,All
94.2722348,33.10688901,8.5,180,3,Summer,All
94.19396382,37.45167936,11.20833333,180,4,Summer,All
94.16378914,21.10861654,9.333333333,180,2,Summer,All
94.15206065,23.79191234,9.541666667,270,2,Summer,All
94.17203629,26.83682995,6.625,180,2,Summer,All
94.15053293,29.03924013,9.666666667,270,3,Summer,All
94.17338421,31.20280811,3.666666667,45,2,Summer,All
94.22411953,33.75717994,9.625,180,3,Summer,All
94.1816813,36.70482404,15.625,180,5,Summer,All
94.15298856,39.61414558,20.33333333,180,5,Summer,All
94.17557041,42.48463175,8.708333333,270,4,Summer,All
94.14725333,44.5265419,9.791666667,270,4,Summer,All
94.14397708,46.56049009,3.833333333,180,3,Summer,All
94.17729222,39.3995727,7.875,180,3,Summer,All
94.16714382,41.99589691,11.45833333,270,4,Summer,All
94.16101504,39.52500506,5.375,0,3,Summer,All
94.09290739,24.69616327,3.166666667,180,1,Summer,All
94.14361614,27.65776148,11.08333333,270,3,Summer,All
94.14225876,29.38833373,12.66666667,270,3,Summer,All
94.15656876,31.14153019,5.458333333,0,2,Summer,All
94.20603878,33.81028456,2.833333333,0,2,Summer,All
94.15084636,18.33745748,9.958333333,135,2,Summer,All
93.59512708,19.1955134,6.333333333,0,1,Summer,All
93.64567149,20.74906919,7.25,90,1,Summer,All
92.80913406,10.76135145,8.291666667,180,1,Summer,All
92.85941898,10.79045882,13.875,180,1,Summer,All
92.90972049,13.00135226,18.25,225,2,Summer,All
92.96003861,9.559058528,11.41666667,270,1,Summer,All
93.11109268,12.83349932,7.333333333,90,1,Summer,All
93.16147728,15.29650296,6.416666667,180,1,Summer,All
93.21187852,10.94583365,8.291666667,180,1,Summer,All
93.2622964,13.07268327,14.66666667,270,2,Summer,All
93.31273092,8.393873739,10.25,90,1,Summer,All
93.3631821,9.758649542,11.66666667,270,1,Summer,All
93.41364993,11.77147305,6.708333333,270,1,Summer,All
93.7673916,7.614496063,18.04166667,315,1,Summer,All
93.81799288,8.418192744,14.625,270,1,Summer,All
93.91924557,11.39955985,14.125,180,2,Summer,All
93.96989699,13.09610262,9.708333333,0,1,Summer,All
94.02056513,14.18061315,6.791666667,90,1,Summer,All
94.07125,15.82139582,10.41666667,135,2,Summer,All
93.46918194,9.25740272,10.75,90,1,Summer,All
92.80334197,13.60314251,6.833333333,180,1,Summer,All
92.85362497,8.879902679,18.125,270,1,Summer,All
92.95424078,10.70451871,13.75,225,1,Summer,All
93.05492304,13.69782659,14.45833333,180,2,Summer,All
93.1052891,15.79818256,23.33333333,270,3,Summer,All
93.15567179,16.93876888,8.583333333,135,1,Summer,All
93.20607111,19.62335749,9.708333333,180,2,Fall,All
93.25648708,21.00723722,15.04166667,90,2,Fall,All
93.30691968,14.79812943,13.70833333,180,2,Fall,All
93.35736894,15.49011045,7.958333333,270,1,Fall,All
93.40783485,16.08110332,5.458333333,0,1,Fall,All
93.45831743,17.34442926,6.708333333,90,1,Fall,All
93.50881667,18.20897796,4.375,0,1,Fall,All
93.55933258,9.294545369,14.625,90,1,Fall,All
93.4020305,9.038389768,9.375,270,1,Fall,All
93.45251116,9.944789872,10.16666667,270,1,Fall,All
92.07939686,6.90319648,14.75,315,1,Spring,All
92.12944085,7.522428922,13.75,315,1,Spring,All
92.17950136,9.352610515,13.66666667,180,1,Spring,All
92.2295784,10.20418982,17.58333333,315,1,Spring,All
92.37990874,13.50909854,12.25,270,1,Spring,All
93.0956862,16.19940345,12.20833333,225,2,Summer,All
93.14606572,17.70457364,17.16666667,315,2,Summer,All
93.19646187,19.17144848,3.416666667,0,1,Summer,All
93.90735085,21.07773232,4.833333333,180,1,Summer,All
93.95799834,17.68255691,11.58333333,270,2,Summer,All
94.00866256,20.19485502,8.208333333,270,2,Summer,All
94.05934349,22.99866594,11.5,0,2,Summer,All
94.11004116,25.37700901,15.83333333,0,4,Summer,All
94.16075557,27.03520356,10.95833333,0,3,Summer,All
94.21148672,28.74998899,3.333333333,180,2,Summer,All
94.26223462,25.15884109,6.583333333,180,2,Summer,All
94.19564468,26.84393973,12.875,0,3,Summer,All
94.24638735,28.89731355,8.708333333,45,3,Summer,All
94.29714677,30.82625237,6.333333333,0,2,Summer,All
94.34792295,32.80169993,5.166666667,0,2,Summer,All
94.36058113,34.55520512,3.916666667,0,2,Summer,All
94.41137825,36.88604167,4.875,180,3,Summer,All
94.46219215,39.36800607,7.166666667,180,3,Summer,All
94.29499248,41.69055706,7.416666667,180,3,Summer,All
94.32112139,44.11952924,6.583333333,180,3,Summer,All
94.37190548,46.81719345,6.208333333,90,4,Summer,All
94.32027062,49.33311917,6.291666667,90,4,Summer,All
94.26046516,45.72181724,5.041666667,90,3,Summer,All
94.22249451,48.38046287,2.333333333,135,3,Summer,All
94.27324604,51.4695266,3.541666667,270,3,Summer,All
94.32401433,54.7785495,5.541666667,225,4,Summer,All
94.37479938,58.39385591,8.708333333,180,5,Summer,All
94.4256012,61.75904174,7.25,180,4,Summer,All
94.39238264,65.27536197,6.375,225,4,Summer,All
94.28318056,68.83623618,10.08333333,270,5,Summer,All
94.20809417,71.83601845,3.5,135,4,Summer,All
94.14022853,34.07894671,10.04166667,180,3,Summer,All
94.15962548,37.26440192,8.916666667,270,3,Summer,All
94.14957765,39.77427769,11.375,90,4,Summer,All
94.09438878,24.26252153,14.91666667,135,3,Summer,All
94.12055252,26.91183176,11.66666667,225,3,Summer,All
94.0795476,28.94136191,12.125,270,3,Summer,All
93.68594931,14.8093749,11.79166667,0,2,Summer,All
93.7365237,16.42693952,7.5,315,1,Summer,All
93.28428498,5.835469852,15.25,315,1,Summer,All
93.33472677,9.683929969,11.33333333,270,1,Summer,All
93.38518521,14.46368088,11,225,1,Summer,All
93.4356603,18.91577473,8.541666667,180,1,Summer,All
93.48615206,22.66469273,2.75,270,1,Summer,All
93.5366605,26.57907462,6.666666667,135,2,Summer,All
93.5871856,29.16106225,7.875,135,2,Summer,All
93.63772739,18.75357858,7.708333333,90,1,Summer,All
93.68828586,14.51982216,6,135,1,Summer,All
93.73886103,11.53645082,11.875,270,1,Summer,All
93.78945289,13.89168739,6,315,1,Summer,All
93.84006146,13.93243296,6.083333333,45,1,Summer,All
93.89068673,17.67519992,4.666666667,0,1,Summer,All
93.94132872,20.93650446,3.791666667,90,1,Summer,All
93.99198743,24.10061543,3.125,90,1,Summer,All
94.04266286,27.49439387,3.625,0,2,Summer,All
94.09335502,30.94269715,3.416666667,270,2,Summer,All
94.14406392,34.23081275,5.791666667,225,2,Summer,All
94.06948355,16.57041816,6,180,1,Summer,All
94.12018457,19.69278766,4.708333333,315,1,Summer,All
94.17090232,22.85154822,4.458333333,180,1,Summer,All
94.12671021,25.61206197,8.208333333,180,2,Summer,All
94.15315288,29.00970496,6.083333333,270,2,Summer,All
94.14527271,30.96173199,12.125,0,3,Summer,All
94.18940802,33.27540383,2.708333333,90,2,Summer,All
94.15739953,20.24093608,8.083333333,135,2,Summer,All
94.20616637,23.9148689,8.541666667,270,2,Summer,All
94.14106109,23.833224,12.875,225,3,Summer,All
94.1586638,26.4557052,12.16666667,270,3,Summer,All
94.18278214,29.09599595,7.583333333,270,2,Summer,All
94.20285709,32.6453555,7.333333333,270,3,Summer,All
94.16902609,20.42277072,5.666666667,180,1,Summer,All
94.20350808,23.83818717,8.75,0,2,Summer,All
94.20687964,26.97075088,1.958333333,315,1,Summer,All
94.15773111,19.10232349,13.20833333,225,2,Summer,All
94.20846127,23.31371194,10.25,270,2,Summer,All
94.18925161,26.41914086,2.541666667,0,1,Summer,All
94.12502617,20.13241429,9.25,180,2,Summer,All
94.17574552,24.07402618,12.5,315,3,Summer,All
94.18245567,27.21669546,2.125,90,1,Summer,All
94.14458116,25.89444009,6.583333333,135,2,Summer,All
94.16201444,14.82187421,3.125,45,1,Summer,All
94.13355801,17.06921849,7.666666667,0,1,Summer,All
94.18428018,20.34207318,3.625,0,1,Summer,All
94.2350191,23.50853196,5.416666667,45,2,Summer,All
94.2618335,26.35572715,8.291666667,270,2,Summer,All
94.30638761,29.79158384,8.875,225,3,Summer,All
94.19579696,18.325361,6.416666667,225,1,Summer,All
94.18814924,20.56662266,6.666666667,0,2,Summer,All
94.21277701,23.09844277,4.708333333,270,2,Summer,All
94.26316213,26.19594042,4.625,270,2,Summer,All
94.258328,29.26152754,5.083333333,180,2,Summer,All
94.17643406,19.39921924,7,135,2,Summer,All
94.14278367,16.47473257,6.5,270,1,Summer,All
94.1596855,20.19959146,5.041666667,225,1,Summer,All
93.94670495,21.65129007,6.291666667,0,2,Summer,All
93.99736544,24.39167231,8.041666667,90,2,Summer,All
94.04804264,26.62886012,3.833333333,90,2,Summer,All
94.09873658,28.91077195,2.416666667,315,2,Summer,All
94.14944726,31.86399018,2.833333333,180,2,Summer,All
94.20017468,35.15318238,6.041666667,135,3,Summer,All
94.16438888,38.22995571,5.416666667,180,3,Summer,All
94.20883445,21.11551833,8.291666667,180,2,Summer,All
94.25958147,26.58414204,12.20833333,180,3,Summer,All
94.31034525,30.43898998,9.208333333,225,3,Summer,All
94.28637155,33.3021588,5.416666667,315,2,Summer,All
94.31839712,36.430541,4.541666667,135,2,Summer,All
94.25415042,39.71952129,4.791666667,180,3,Summer,All
94.22375717,43.25726231,7.416666667,225,3,Summer,All
94.17888332,46.08922682,6.875,180,3,Summer,All
94.21293674,49.06953601,15.45833333,270,5,Summer,All
94.17315278,50.35999422,18.33333333,0,5,Summer,All
94.18742179,51.64093785,3,270,3,Summer,All
94.23816174,53.88270009,6.541666667,270,4,Summer,All
94.21494055,55.28857866,5.541666667,0,4,Summer,All
94.26425817,56.30659913,2.416666667,0,3,Summer,All
94.20047319,57.36574995,9.625,135,5,Summer,All
94.13070609,58.95429317,18.58333333,270,5,Summer,All
94.14097965,60.03300415,11.375,315,5,Summer,All
94.16467389,61.24884158,5.833333333,135,4,Summer,All
94.21540633,64.32873418,8.125,225,5,Summer,All
94.29518507,67.94438291,10.375,180,5,Summer,All
94.19357755,69.36864742,9.166666667,270,5,Summer,All
94.24431954,70.69442596,6.166666667,315,5,Summer,All
94.29507828,72.45009178,6.708333333,270,5,Summer,All
94.34585378,74.84678705,3.833333333,270,4,Summer,All
94.26796269,77.02017772,6.083333333,180,5,Summer,All
93.35040703,46.7877222,7.291666667,0,3,Summer,All
93.40087065,47.53393361,6.458333333,45,3,Summer,All
93.45135092,49.17824729,4.125,180,3,Summer,All
93.50184786,51.08830643,2.791666667,270,3,Summer,All
93.55236148,53.12733411,5.208333333,180,3,Summer,All
93.60289177,55.86522542,8.416666667,270,4,Summer,All
93.65343874,54.47594195,9.666666667,0,4,Summer,All
93.7040024,47.39358847,5.916666667,0,3,Summer,All
93.75458275,47.93090072,9.5,0,4,Summer,All
93.80517981,36.90202896,8.875,225,3,Summer,All
93.85579357,37.53160165,9,315,3,Summer,All
93.90642403,38.09331342,11.25,0,4,Summer,All
93.95707122,27.51213491,4.208333333,180,2,Summer,All
93.85628164,27.92840368,6.625,45,2,Summer,All
93.90691227,28.85196006,4.958333333,270,2,Summer,All
93.95755962,30.94547993,14.375,225,4,Summer,All
94.00822368,32.68775566,3.041666667,270,2,Summer,All
94.05890447,35.26519255,3.541666667,270,2,Summer,All
94.109602,36.86803504,5.583333333,0,3,Summer,All
94.16031626,38.45719673,1.25,90,2,Summer,All
94.21104727,40.77796844,11.75,135,4,Summer,All
94.18715568,28.30836368,13.95833333,270,4,Summer,All
94.14947124,28.64355978,14.08333333,270,4,Summer,All
94.14667771,28.81010579,8.041666667,270,2,Fall,All
94.10111929,29.0026872,2.041666667,180,2,Fall,All
94.13456866,23.28660853,8.75,180,2,Fall,All
93.49757156,23.51430423,1.083333333,270,1,Fall,All
93.54808376,24.17671417,3.916666667,135,1,Fall,All
93.59861264,25.67887701,4.666666667,180,1,Fall,All
93.6491582,27.13623708,7.333333333,270,2,Fall,All
93.69972045,27.5612946,12.41666667,315,3,Fall,All
93.75029939,22.19293223,10.875,270,2,Fall,All
93.80089503,20.22703398,14,0,2,Fall,All
93.85150737,20.22834765,7.333333333,0,2,Fall,All
93.90213643,20.22965961,1.625,45,1,Fall,All
93.95278219,20.23261835,0.541666667,225,1,Fall,All
94.00344468,20.23392475,2.25,180,1,Fall,All
94.04970915,12.21828431,7.708333333,180,1,Fall,All
93.83080569,8.632436148,12.29166667,270,1,Fall,All
93.85316674,8.632692117,9.166666667,270,1,Fall,All
92.27868259,13.94720775,11.08333333,225,1,Spring,All
92.32879238,15.63883445,17.66666667,315,2,Spring,All
92.37891871,17.09330992,6.208333333,0,1,Spring,All
92.42906158,19.47397979,9.875,180,1,Spring,All
92.47922102,21.68255899,8.666666667,135,1,Spring,All
92.52939701,10.48237374,14,90,1,Spring,All
92.57958957,10.76007398,9.25,0,1,Spring,All
92.62979869,11.93664275,9.208333333,270,1,Spring,All
92.6800244,13.73755449,5.541666667,45,1,Spring,All
92.73026669,15.56115478,4.083333333,180,1,Spring,All
92.83080103,17.86012015,4.75,270,1,Summer,All
92.8810931,20.85216932,5.791666667,270,1,Summer,All
92.93140177,24.89089837,4.083333333,270,1,Summer,All
92.98172705,29.04992754,7.958333333,180,2,Summer,All
93.03206894,15.56934701,8.666666667,180,1,Summer,All
93.08242746,18.62329583,9.708333333,270,1,Summer,All
93.1328026,20.81242645,4.833333333,135,1,Summer,All
93.18319437,20.16308725,3.875,135,1,Summer,All
93.23360278,11.18558532,7,180,1,Summer,All
93.53640292,10.93650084,7.875,135,1,Summer,All
93.58692794,14.34755292,8.875,180,1,Summer,All
93.63746964,18.13048999,6.375,180,1,Summer,All
93.68802803,21.93169471,5.458333333,90,1,Summer,All
93.73860311,23.87243492,8.166666667,90,2,Summer,All
93.78919489,26.67670763,2.5,135,1,Summer,All
93.46552091,10.95016255,9.791666667,0,1,Summer,All
93.56654082,15.57147455,10.33333333,180,1,Summer,All
93.61707579,19.10865412,4.916666667,315,1,Summer,All
93.87000102,11.52542871,5.375,180,1,Summer,All
93.92063618,13.98604933,9.041666667,180,1,Summer,All
93.97128805,16.02691859,7.458333333,0,1,Summer,All
94.02195665,17.99795559,5.291666667,135,1,Summer,All
94.07264198,20.0798989,3.958333333,135,1,Summer,All
93.85352389,16.51321976,5.75,90,1,Summer,All
93.69774489,10.83335251,7.5,135,1,Summer,All
93.74832318,13.20279153,8.333333333,225,1,Summer,All
93.50805799,15.53100441,8.916666667,180,1,Summer,All
93.55857366,17.57697216,4.083333333,135,1,Summer,All
93.609106,20.97557949,5.416666667,315,1,Summer,All
93.65965502,24.37011421,3.541666667,225,1,Summer,All
93.71022073,22.7901408,10.25,315,2,Summer,All
93.76080314,25.50319217,3.666666667,90,1,Summer,All
93.54959525,14.44968912,10.375,315,1,Summer,All
93.60012463,17.80322024,9,270,1,Summer,All
93.65067069,14.55357929,14.29166667,225,2,Summer,All
93.70123344,13.43337349,19.125,315,2,Summer,All
93.75181288,16.63082933,5.208333333,135,1,Summer,All
93.80240902,13.09764078,7.458333333,180,1,Summer,All
93.85302186,16.38083609,1.291666667,135,1,Summer,All
93.61572409,13.07623489,6.041666667,270,1,Summer,All
93.6662753,14.87322648,9.458333333,315,1,Summer,All
93.7168432,17.10452255,2.25,315,1,Summer,All
93.7674278,19.6796945,9.125,135,2,Summer,All
93.81802909,20.46350746,10.54166667,135,2,Summer,All
93.81406904,16.617473,15.04166667,315,2,Summer,All
93.86468574,19.60218864,7.958333333,135,2,Summer,All
93.91531914,22.56198216,11.70833333,270,2,Summer,All
93.96596926,25.56976201,3.458333333,270,1,Summer,All
94.0166361,27.65574423,7.291666667,180,2,Summer,All
94.06731967,23.54004009,7.625,90,2,Summer,All
94.11801998,27.45149769,10.33333333,180,3,Summer,All
94.14032755,18.42636075,7.875,180,2,Summer,All
94.19105196,21.54601277,10.20833333,315,2,Summer,All
94.20911861,24.715668,3.458333333,315,1,Summer,All
94.19549858,27.66138837,4.833333333,225,2,Summer,All
94.16957883,29.40644574,8.75,225,3,Summer,All
94.15913002,32.1921657,5.958333333,0,2,Summer,All
94.20986064,34.99392902,12.5,315,4,Summer,All
94.22863839,37.781883,4.666666667,270,3,Summer,All
94.17703068,40.15255005,5.041666667,225,3,Summer,All
94.1694335,30.38486523,3.5,45,2,Summer,All
94.15450766,33.02156408,6.541666667,90,2,Summer,All
93.71571433,21.03276076,8.75,135,2,Summer,All
93.76629855,18.63239452,14.45833333,315,2,Summer,All
93.81689947,21.1601003,5.708333333,315,1,Summer,All
93.8675171,23.78322634,6.083333333,270,2,Summer,All
93.91815144,26.13079584,2.333333333,315,1,Summer,All
93.9688025,28.55931229,4.583333333,180,2,Summer,All
94.01947027,20.68359358,6.875,270,2,Summer,All
94.07015478,23.36947264,8.708333333,225,2,Summer,All
94.09782344,22.20516892,6.208333333,225,2,Summer,All
94.14037727,24.74724338,4.958333333,270,2,Summer,All
94.1867799,27.9544296,6.625,180,2,Summer,All
94.23751965,23.49728985,13.875,270,3,Summer,All
94.19864256,26.24777019,15.79166667,270,4,Summer,All
94.19128131,27.74889087,9.166666667,270,3,Summer,All
94.16929497,28.30549651,7.666666667,270,2,Summer,All
94.16544909,30.15950957,4.208333333,270,2,Summer,All
94.14584563,31.87051468,3.75,180,2,Summer,All
94.19499499,30.3191071,5.916666667,270,2,Summer,All
94.18798249,32.13320642,12.08333333,315,4,Summer,All
94.19933047,29.22812551,6.916666667,315,2,Summer,All
94.24014949,31.69239718,2.333333333,270,2,Summer,All
94.0692374,17.59543568,5.208333333,180,1,Summer,All
94.11586426,19.65519674,6.583333333,315,1,Summer,All
94.14019697,21.76947429,12.625,315,3,Summer,All
94.19092133,23.88539304,7.375,270,2,Summer,All
94.24166244,26.00507377,2.416666667,270,1,Summer,All
94.1745012,15.51464663,12.95833333,135,2,Summer,All
91.9901327,17.40651625,6.083333333,0,1,Spring,All
92.04014722,18.16898734,12.33333333,90,1,Spring,All
92.09017826,18.43228602,6,45,1,Spring,All
92.14022581,18.80960313,4.75,270,1,Spring,All
92.19028988,20.42958691,3.583333333,270,1,Spring,All
92.24037048,22.70933461,3.666666667,270,1,Spring,All
92.29046762,24.81676336,7.666666667,90,1,Spring,All
92.34058129,26.33616051,5.083333333,90,1,Spring,All
92.39071151,27.62980054,4.708333333,90,1,Spring,All
92.44085828,29.15064179,10.95833333,135,2,Spring,All
92.49102161,17.19716678,7.458333333,90,1,Spring,All
92.5412015,17.91937414,13.20833333,0,2,Spring,All
92.59139795,19.99095891,12.79166667,180,2,Summer,All
92.64161098,21.52736575,16.08333333,180,2,Summer,All
92.69184059,22.90374371,7.5,0,1,Summer,All
92.74208677,24.77441639,9.708333333,0,2,Summer,All
92.79234955,27.13973772,13.08333333,90,2,Summer,All
92.84262892,29.25065483,8.125,90,2,Summer,All
92.89292489,31.65442455,5.5,135,2,Summer,All
92.94323747,34.49496156,2.375,180,1,Summer,All
92.99356666,37.46295939,1.958333333,270,2,Summer,All
93.04391246,29.55245149,3.833333333,225,1,Summer,All
93.09427489,27.71637223,11.29166667,0,2,Summer,All
